Cultivo,Agua por planta (ml),Duracion de cosecha,Densidad por hectarea,horas de riego,Recomendacion,2_Recomendacion,
Aguacate,1600,240,130,6,,,
Ajo,900,150,90000,4,goteo,aspersion,
Alfalfa,600,160,400000,5,aspersion,inundacion,
Avena Grano,800,120,300,5,,,
Calabacita,800,90,30000,6,goteo,aspersion,
Cebada Grano,700,120,350,4,aspersion,inundacion,
Chile Verde,900,120,35000,3,goteo,aspersion,
Durazno,650,150,350,5,goteo,microaspersion,
Elote,900,90,32000,6,goteo,aspersion,
Frijol,600,120,31000,5,goteo,aspersion,
Limon,1000,180,133,2,goteo,microaspersion,
Maiz Forraje,1200,150,98000,5,aspersion,pivot,
Manzana,1100,240,170,5,goteo,aspersion,
Naranja,800,240,190,4,goteo,aspersion,
Nopalitos,7000,120,25000,6,aspersion,goteo,
Nuez,1000,240,90,5,goteo,aspersion,
Papa,1000,120,80000,6,,,
Sandia,800,90,15000,3,goteo,aspersion,
Sorgo Forrajero,900,120,78000,5,aspersion,pivot,
Sorgo Grano,800,120,76000,5,aspersion,pivot,
Tomate Rojo,1000,130,55000,5,goteo,aspersion,
Tomate Verde,1100,110,59000,4,goteo,aspersion,
Toronja,800,230,170,5,goteo,aspersion,
Trigo Grano,750,155,230,5,aspersion,inundacion,
Uva,950,145,3000,5,goteo,aspersion,
Zanahoria,850,99,100000,4,aspersion,pivot,
